id,date,capacity,traffic,an_id,an_name,region_name
17009,2022-04-24,503,931,20,RCIHSNCBTL,Risika
17010,2022-04-24,649,1200,20,RCIHSNCBTL,Vrbnik
17011,2022-04-25,632,205,1,PBQ7X5JDYD,Brusići
17012,2022-04-25,903,293,1,PBQ7X5JDYD,Brzac
17013,2022-04-25,903,293,1,PBQ7X5JDYD,Kornić
17014,2022-04-25,519,168,1,PBQ7X5JDYD,Milohnići
17015,2022-04-25,632,205,1,PBQ7X5JDYD,Muraj
17016,2022-04-25,519,168,1,PBQ7X5JDYD,Nenadići
17017,2022-04-25,376,122,1,PBQ7X5JDYD,Vrh
17018,2022-04-25,451,146,1,PBQ7X5JDYD,Žgaljići
17019,2022-04-25,376,122,1,PBQ7X5JDYD,Baška
17020,2022-04-25,1011,974,2,LHP09PJJNH,Kornić
17021,2022-04-25,2427,2337,2,LHP09PJJNH,Krk
17022,2022-04-25,1659,1597,2,LHP09PJJNH,Lakmartin
17023,2022-04-25,1143,256,3,N1B1BNP4BF,Brzac
17024,2022-04-25,1812,406,3,N1B1BNP4BF,Kornić
17025,2022-04-25,2334,523,3,N1B1BNP4BF,Krk
17026,2022-04-25,1371,307,3,N1B1BNP4BF,Lakmartin
17027,2022-04-25,1290,289,3,N1B1BNP4BF,Nenadići
17028,2022-04-25,1371,307,3,N1B1BNP4BF,Pinezići
17029,2022-04-25,1013,227,3,N1B1BNP4BF,Poljica
17030,2022-04-25,108,537,4,DRA7OZ2UFF,Brzac
17031,2022-04-25,171,850,4,DRA7OZ2UFF,Kornić
17032,2022-04-25,189,941,4,DRA7OZ2UFF,Krk
17033,2022-04-25,129,644,4,DRA7OZ2UFF,Lakmartin
17034,2022-04-25,101,505,4,DRA7OZ2UFF,Muraj
17035,2022-04-25,158,786,4,DRA7OZ2UFF,Nenadići
17036,2022-04-25,221,1096,4,DRA7OZ2UFF,Pinezići
17037,2022-04-25,122,605,4,DRA7OZ2UFF,Poljica
17038,2022-04-25,122,605,4,DRA7OZ2UFF,Baška
17039,2022-04-25,129,644,4,DRA7OZ2UFF,Batomalj
17040,2022-04-25,95,476,4,DRA7OZ2UFF,Draga Bašćanska
17041,2022-04-25,600,3297,5,XEDEKWCXKH,Bajčići
17042,2022-04-25,493,2711,5,XEDEKWCXKH,Brusići
17043,2022-04-25,858,4710,5,XEDEKWCXKH,Linardići
17044,2022-04-25,600,3296,5,XEDEKWCXKH,Milohnići
17045,2022-04-25,686,3767,5,XEDEKWCXKH,Skrbčići
17046,2022-04-25,858,4710,5,XEDEKWCXKH,Vrh
17047,2022-04-25,428,2354,5,XEDEKWCXKH,Jurandvor
17048,2022-04-25,357,1963,5,XEDEKWCXKH,Čižići
17049,2022-04-25,486,998,6,DFOH4WOMLZ,Muraj
17050,2022-04-25,746,1530,6,DFOH4WOMLZ,Nenadići
17051,2022-04-25,798,1636,6,DFOH4WOMLZ,Pinezići
17052,2022-04-25,583,1196,6,DFOH4WOMLZ,Poljica
17053,2022-04-25,572,1173,6,DFOH4WOMLZ,Žgaljići
17054,2022-04-25,1168,2394,6,DFOH4WOMLZ,Baška
17055,2022-04-25,1002,2055,6,DFOH4WOMLZ,Batomalj
17056,2022-04-25,686,1406,6,DFOH4WOMLZ,Draga Bašćanska
17057,2022-04-25,539,1104,6,DFOH4WOMLZ,Dobrinj
17058,2022-04-25,837,1716,6,DFOH4WOMLZ,Gabonjin
17059,2022-04-25,906,1858,6,DFOH4WOMLZ,Gostinjac
17060,2022-04-25,645,1323,6,DFOH4WOMLZ,Hlapa
17061,2022-04-25,539,1104,6,DFOH4WOMLZ,Polje
17062,2022-04-25,572,1173,6,DFOH4WOMLZ,Rasopasno
17063,2022-04-25,241,2139,7,E7FJZG4ZZD,Krk
17064,2022-04-25,329,2925,7,E7FJZG4ZZD,Lakmartin
17065,2022-04-25,289,2566,7,E7FJZG4ZZD,Pinezići
17066,2022-04-25,433,3850,7,E7FJZG4ZZD,Poljica
17067,2022-04-25,266,2364,7,E7FJZG4ZZD,Batomalj
17068,2022-04-25,482,4278,7,E7FJZG4ZZD,Draga Bašćanska
17069,2022-04-25,236,2096,7,E7FJZG4ZZD,Hlapa
17070,2022-04-25,387,2297,8,QL6JI50ETP,Skrbčići
17071,2022-04-25,364,2160,8,QL6JI50ETP,Vrh
17072,2022-04-25,659,3909,8,QL6JI50ETP,Jurandvor
17073,2022-04-25,511,3034,8,QL6JI50ETP,Čižići
17074,2022-04-25,322,1915,8,QL6JI50ETP,Dobrinj
17075,2022-04-25,511,3034,8,QL6JI50ETP,Klanice
17076,2022-04-25,472,2803,8,QL6JI50ETP,Klimno
17077,2022-04-25,304,1803,8,QL6JI50ETP,Kras
17078,2022-04-25,322,1915,8,QL6JI50ETP,Soline
17079,2022-04-25,304,1803,8,QL6JI50ETP,Sužan
17080,2022-04-25,157,978,9,POC3TWHIKK,Čižići
17081,2022-04-25,188,1172,9,POC3TWHIKK,Dobrinj
17082,2022-04-25,157,978,9,POC3TWHIKK,Gabonjin
17083,2022-04-25,241,1500,9,POC3TWHIKK,Klimno
17084,2022-04-25,378,2346,9,POC3TWHIKK,Kras
17085,2022-04-25,241,1500,9,POC3TWHIKK,Polje
17086,2022-04-25,258,1604,9,POC3TWHIKK,Sužan
17087,2022-04-25,340,2111,9,POC3TWHIKK,Sveti Ivan Dobrinjski
17088,2022-04-25,258,1604,9,POC3TWHIKK,Sveti Vid Dobrinjski
17089,2022-04-25,188,1173,9,POC3TWHIKK,Županje
17090,2022-04-25,226,1407,9,POC3TWHIKK,Barušići
17091,2022-04-25,188,1173,9,POC3TWHIKK,Bogovići
17092,2022-04-25,137,1010,10,LL6L75MAOH,Vrh
17093,2022-04-25,165,1212,10,LL6L75MAOH,Žgaljići
17094,2022-04-25,137,1010,10,LL6L75MAOH,Baška
17095,2022-04-25,188,1381,10,LL6L75MAOH,Čižići
17096,2022-04-25,247,1818,10,LL6L75MAOH,Dobrinj
17097,2022-04-25,188,1381,10,LL6L75MAOH,Gabonjin
17098,2022-04-25,175,1292,10,LL6L75MAOH,Klimno
17099,2022-04-25,220,1616,10,LL6L75MAOH,Kras
17100,2022-04-25,275,2021,10,LL6L75MAOH,Polje
17101,2022-04-25,114,842,10,LL6L75MAOH,Sužan
17102,2022-04-25,137,1010,10,LL6L75MAOH,Sveti Ivan Dobrinjski
17103,2022-04-25,114,842,10,LL6L75MAOH,Sveti Vid Dobrinjski
17104,2022-04-25,363,980,11,PWRE47KYZP,Dobrinj
17105,2022-04-25,492,1327,11,PWRE47KYZP,Gabonjin
17106,2022-04-25,463,1248,11,PWRE47KYZP,Gostinjac
17107,2022-04-25,492,1327,11,PWRE47KYZP,Kras
17108,2022-04-25,719,1938,11,PWRE47KYZP,Polje
17109,2022-04-25,650,1753,11,PWRE47KYZP,Rasopasno
17110,2022-04-25,410,1106,11,PWRE47KYZP,Rudine
17111,2022-04-25,463,1248,11,PWRE47KYZP,Sveti Ivan Dobrinjski
17112,2022-04-25,650,1753,11,PWRE47KYZP,Sveti Vid Dobrinjski
17113,2022-04-25,838,2258,11,PWRE47KYZP,Šilo
17114,2022-04-25,386,1042,11,PWRE47KYZP,Tribulje
17115,2022-04-25,410,1106,11,PWRE47KYZP,Bogovići
17116,2022-04-25,386,1042,11,PWRE47KYZP,Kremenići
17117,2022-04-25,109,346,12,D2JG9GNXNM,Sveti Ivan Dobrinjski
17118,2022-04-25,167,530,12,D2JG9GNXNM,Sveti Vid Dobrinjski
17119,2022-04-25,179,567,12,D2JG9GNXNM,Šilo
17120,2022-04-25,130,414,12,D2JG9GNXNM,Tribulje
17121,2022-04-25,131,415,12,D2JG9GNXNM,Barušići
17122,2022-04-25,262,830,12,D2JG9GNXNM,Bogovići
17123,2022-04-25,235,746,12,D2JG9GNXNM,Kremenići
17124,2022-04-25,157,497,12,D2JG9GNXNM,Ljutići
17125,2022-04-25,109,346,12,D2JG9GNXNM,Milčetići
17126,2022-04-25,167,530,12,D2JG9GNXNM,Milovčići
17127,2022-04-25,179,567,12,D2JG9GNXNM,Oštrobradić
17128,2022-04-25,130,414,12,D2JG9GNXNM,Porat
17129,2022-04-25,704,782,13,8ZNRGQBWYD,Soline
17130,2022-04-25,662,735,13,8ZNRGQBWYD,Sužan
17131,2022-04-25,1028,1142,13,8ZNRGQBWYD,Žestilac
17132,2022-04-25,930,1033,13,8ZNRGQBWYD,Županje
17133,2022-04-25,587,652,13,8ZNRGQBWYD,Barušići
17134,2022-04-25,1198,1331,13,8ZNRGQBWYD,Malinska
17135,2022-04-25,859,954,13,8ZNRGQBWYD,Maršići
17136,2022-04-25,552,614,13,8ZNRGQBWYD,Milčetići
17137,2022-04-25,587,652,13,8ZNRGQBWYD,Radići
17138,2022-04-25,552,614,13,8ZNRGQBWYD,Sabljići
17139,2022-04-25,469,821,14,6O5L23OOTU,Soline
17140,2022-04-25,563,985,14,6O5L23OOTU,Sužan
17141,2022-04-25,469,821,14,6O5L23OOTU,Sveti Ivan Dobrinjski
17142,2022-04-25,720,1259,14,6O5L23OOTU,Žestilac
17143,2022-04-25,901,1576,14,6O5L23OOTU,Županje
17144,2022-04-25,720,1259,14,6O5L23OOTU,Barušići
17145,2022-04-25,770,1347,14,6O5L23OOTU,Malinska
17146,2022-04-25,1014,1773,14,6O5L23OOTU,Maršići
17147,2022-04-25,1127,1970,14,6O5L23OOTU,Milčetići
17148,2022-04-25,563,984,14,6O5L23OOTU,Radići
17149,2022-04-25,676,1181,14,6O5L23OOTU,Sabljići
17150,2022-04-25,563,984,14,6O5L23OOTU,Strilčići
17151,2022-04-25,317,2578,15,BKFMWP4ZDB,Malinska
17152,2022-04-25,339,2756,15,BKFMWP4ZDB,Maršići
17153,2022-04-25,248,2015,15,BKFMWP4ZDB,Milčetići
17154,2022-04-25,496,4032,15,BKFMWP4ZDB,Radići
17155,2022-04-25,446,3628,15,BKFMWP4ZDB,Sabljići
17156,2022-04-25,297,2419,15,BKFMWP4ZDB,Strilčići
17157,2022-04-25,317,2578,15,BKFMWP4ZDB,Turčić
17158,2022-04-25,339,2756,15,BKFMWP4ZDB,Vantačići
17159,2022-04-25,248,2016,15,BKFMWP4ZDB,Zidarići
17160,2022-04-25,223,2095,16,OSKTT1YXFS,Milovčići
17161,2022-04-25,302,2835,16,OSKTT1YXFS,Oštrobradić
17162,2022-04-25,284,2667,16,OSKTT1YXFS,Porat
17163,2022-04-25,302,2835,16,OSKTT1YXFS,Sveti Anton
17164,2022-04-25,441,4142,16,OSKTT1YXFS,Sveti Ivan
17165,2022-04-25,514,4825,16,OSKTT1YXFS,Sveti Vid-Miholjice
17166,2022-04-25,284,2667,16,OSKTT1YXFS,Žgombići
17167,2022-04-25,399,3746,16,OSKTT1YXFS,Njivice
17168,2022-04-25,368,3460,16,OSKTT1YXFS,Omišalj
17169,2022-04-25,251,2364,16,OSKTT1YXFS,Risika
17170,2022-04-25,237,2226,16,OSKTT1YXFS,Vrbnik
17171,2022-04-25,559,37,17,EAWL5GRXPI,Milčetići
17172,2022-04-25,670,44,17,EAWL5GRXPI,Milovčići
17173,2022-04-25,559,37,17,EAWL5GRXPI,Oštrobradić
17174,2022-04-25,857,57,17,EAWL5GRXPI,Strilčići
17175,2022-04-25,1072,72,17,EAWL5GRXPI,Sveti Anton
17176,2022-04-25,857,57,17,EAWL5GRXPI,Sveti Ivan
17177,2022-04-25,916,61,17,EAWL5GRXPI,Zidarići
17178,2022-04-25,1206,81,17,EAWL5GRXPI,Žgombići
17179,2022-04-25,1341,90,17,EAWL5GRXPI,Njivice
17180,2022-04-25,670,45,17,EAWL5GRXPI,Garica
17181,2022-04-25,804,54,17,EAWL5GRXPI,Kampelje
17182,2022-04-25,670,45,17,EAWL5GRXPI,Risika
17183,2022-04-25,972,13,18,TW6FWFWWRL,Sveti Ivan
17184,2022-04-25,1183,16,18,TW6FWFWWRL,Sveti Vid-Miholjice
17185,2022-04-25,1182,16,18,TW6FWFWWRL,Njivice
17186,2022-04-25,1690,24,18,TW6FWFWWRL,Omišalj
17187,2022-04-25,972,13,18,TW6FWFWWRL,Risika
17188,2022-04-25,1183,16,18,TW6FWFWWRL,Vrbnik
17189,2022-04-25,589,492,19,A6JEL2CAEO,Turčić
17190,2022-04-25,1277,1068,19,A6JEL2CAEO,Punat
17191,2022-04-25,589,492,19,A6JEL2CAEO,Stara Baška
17192,2022-04-25,299,553,20,RCIHSNCBTL,Sveti Ivan
17193,2022-04-25,318,588,20,RCIHSNCBTL,Sveti Vid-Miholjice
17194,2022-04-25,299,553,20,RCIHSNCBTL,Žgombići
17195,2022-04-25,465,860,20,RCIHSNCBTL,Njivice
17196,2022-04-25,503,931,20,RCIHSNCBTL,Omišalj
17197,2022-04-25,318,588,20,RCIHSNCBTL,Kampelje
17198,2022-04-25,503,931,20,RCIHSNCBTL,Risika
17199,2022-04-25,649,1200,20,RCIHSNCBTL,Vrbnik
17200,2022-04-26,632,205,1,PBQ7X5JDYD,Brusići
17201,2022-04-26,903,293,1,PBQ7X5JDYD,Brzac
17202,2022-04-26,903,293,1,PBQ7X5JDYD,Kornić
17203,2022-04-26,519,168,1,PBQ7X5JDYD,Milohnići
17204,2022-04-26,632,205,1,PBQ7X5JDYD,Muraj
17205,2022-04-26,519,168,1,PBQ7X5JDYD,Nenadići
17206,2022-04-26,376,122,1,PBQ7X5JDYD,Vrh
17207,2022-04-26,451,146,1,PBQ7X5JDYD,Žgaljići
17208,2022-04-26,376,122,1,PBQ7X5JDYD,Baška
17209,2022-04-26,1011,974,2,LHP09PJJNH,Kornić
17210,2022-04-26,2427,2337,2,LHP09PJJNH,Krk
17211,2022-04-26,1659,1597,2,LHP09PJJNH,Lakmartin
17212,2022-04-26,1143,256,3,N1B1BNP4BF,Brzac
17213,2022-04-26,1812,406,3,N1B1BNP4BF,Kornić
17214,2022-04-26,2334,523,3,N1B1BNP4BF,Krk
17215,2022-04-26,1371,307,3,N1B1BNP4BF,Lakmartin
17216,2022-04-26,1290,289,3,N1B1BNP4BF,Nenadići
17217,2022-04-26,1371,307,3,N1B1BNP4BF,Pinezići
17218,2022-04-26,1013,227,3,N1B1BNP4BF,Poljica
17219,2022-04-26,108,537,4,DRA7OZ2UFF,Brzac
17220,2022-04-26,171,850,4,DRA7OZ2UFF,Kornić
17221,2022-04-26,189,941,4,DRA7OZ2UFF,Krk
17222,2022-04-26,129,644,4,DRA7OZ2UFF,Lakmartin
17223,2022-04-26,101,505,4,DRA7OZ2UFF,Muraj
17224,2022-04-26,158,786,4,DRA7OZ2UFF,Nenadići
17225,2022-04-26,221,1096,4,DRA7OZ2UFF,Pinezići
17226,2022-04-26,122,605,4,DRA7OZ2UFF,Poljica
17227,2022-04-26,122,605,4,DRA7OZ2UFF,Baška
17228,2022-04-26,129,644,4,DRA7OZ2UFF,Batomalj
17229,2022-04-26,95,476,4,DRA7OZ2UFF,Draga Bašćanska
17230,2022-04-26,600,3297,5,XEDEKWCXKH,Bajčići
17231,2022-04-26,493,2711,5,XEDEKWCXKH,Brusići
17232,2022-04-26,858,4710,5,XEDEKWCXKH,Linardići
17233,2022-04-26,600,3296,5,XEDEKWCXKH,Milohnići
17234,2022-04-26,686,3767,5,XEDEKWCXKH,Skrbčići
17235,2022-04-26,858,4710,5,XEDEKWCXKH,Vrh
17236,2022-04-26,428,2354,5,XEDEKWCXKH,Jurandvor
17237,2022-04-26,357,1963,5,XEDEKWCXKH,Čižići
17238,2022-04-26,486,998,6,DFOH4WOMLZ,Muraj
17239,2022-04-26,746,1530,6,DFOH4WOMLZ,Nenadići
17240,2022-04-26,798,1636,6,DFOH4WOMLZ,Pinezići
17241,2022-04-26,583,1196,6,DFOH4WOMLZ,Poljica
17242,2022-04-26,572,1173,6,DFOH4WOMLZ,Žgaljići
17243,2022-04-26,1168,2394,6,DFOH4WOMLZ,Baška
17244,2022-04-26,1002,2055,6,DFOH4WOMLZ,Batomalj
17245,2022-04-26,686,1406,6,DFOH4WOMLZ,Draga Bašćanska
17246,2022-04-26,539,1104,6,DFOH4WOMLZ,Dobrinj
17247,2022-04-26,837,1716,6,DFOH4WOMLZ,Gabonjin
17248,2022-04-26,906,1858,6,DFOH4WOMLZ,Gostinjac
17249,2022-04-26,645,1323,6,DFOH4WOMLZ,Hlapa
17250,2022-04-26,539,1104,6,DFOH4WOMLZ,Polje
17251,2022-04-26,572,1173,6,DFOH4WOMLZ,Rasopasno
17252,2022-04-26,241,2139,7,E7FJZG4ZZD,Krk
17253,2022-04-26,329,2925,7,E7FJZG4ZZD,Lakmartin
17254,2022-04-26,289,2566,7,E7FJZG4ZZD,Pinezići
17255,2022-04-26,433,3850,7,E7FJZG4ZZD,Poljica
17256,2022-04-26,266,2364,7,E7FJZG4ZZD,Batomalj
17257,2022-04-26,482,4278,7,E7FJZG4ZZD,Draga Bašćanska
17258,2022-04-26,236,2096,7,E7FJZG4ZZD,Hlapa
17259,2022-04-26,387,2297,8,QL6JI50ETP,Skrbčići
17260,2022-04-26,364,2160,8,QL6JI50ETP,Vrh
17261,2022-04-26,659,3909,8,QL6JI50ETP,Jurandvor
17262,2022-04-26,511,3034,8,QL6JI50ETP,Čižići
17263,2022-04-26,322,1915,8,QL6JI50ETP,Dobrinj
17264,2022-04-26,511,3034,8,QL6JI50ETP,Klanice
17265,2022-04-26,472,2803,8,QL6JI50ETP,Klimno
17266,2022-04-26,304,1803,8,QL6JI50ETP,Kras
17267,2022-04-26,322,1915,8,QL6JI50ETP,Soline
17268,2022-04-26,304,1803,8,QL6JI50ETP,Sužan
17269,2022-04-26,157,978,9,POC3TWHIKK,Čižići
17270,2022-04-26,188,1172,9,POC3TWHIKK,Dobrinj
17271,2022-04-26,157,978,9,POC3TWHIKK,Gabonjin
17272,2022-04-26,241,1500,9,POC3TWHIKK,Klimno
17273,2022-04-26,378,2346,9,POC3TWHIKK,Kras
17274,2022-04-26,241,1500,9,POC3TWHIKK,Polje
17275,2022-04-26,258,1604,9,POC3TWHIKK,Sužan
17276,2022-04-26,340,2111,9,POC3TWHIKK,Sveti Ivan Dobrinjski
17277,2022-04-26,258,1604,9,POC3TWHIKK,Sveti Vid Dobrinjski
17278,2022-04-26,188,1173,9,POC3TWHIKK,Županje
17279,2022-04-26,226,1407,9,POC3TWHIKK,Barušići
17280,2022-04-26,188,1173,9,POC3TWHIKK,Bogovići
17281,2022-04-26,137,1010,10,LL6L75MAOH,Vrh
17282,2022-04-26,165,1212,10,LL6L75MAOH,Žgaljići
17283,2022-04-26,137,1010,10,LL6L75MAOH,Baška
17284,2022-04-26,188,1381,10,LL6L75MAOH,Čižići
17285,2022-04-26,247,1818,10,LL6L75MAOH,Dobrinj
17286,2022-04-26,188,1381,10,LL6L75MAOH,Gabonjin
17287,2022-04-26,175,1292,10,LL6L75MAOH,Klimno
17288,2022-04-26,220,1616,10,LL6L75MAOH,Kras
17289,2022-04-26,275,2021,10,LL6L75MAOH,Polje
17290,2022-04-26,114,842,10,LL6L75MAOH,Sužan
17291,2022-04-26,137,1010,10,LL6L75MAOH,Sveti Ivan Dobrinjski
17292,2022-04-26,114,842,10,LL6L75MAOH,Sveti Vid Dobrinjski
17293,2022-04-26,363,980,11,PWRE47KYZP,Dobrinj
17294,2022-04-26,492,1327,11,PWRE47KYZP,Gabonjin
17295,2022-04-26,463,1248,11,PWRE47KYZP,Gostinjac
17296,2022-04-26,492,1327,11,PWRE47KYZP,Kras
17297,2022-04-26,719,1938,11,PWRE47KYZP,Polje
17298,2022-04-26,650,1753,11,PWRE47KYZP,Rasopasno
17299,2022-04-26,410,1106,11,PWRE47KYZP,Rudine
17300,2022-04-26,463,1248,11,PWRE47KYZP,Sveti Ivan Dobrinjski
17301,2022-04-26,650,1753,11,PWRE47KYZP,Sveti Vid Dobrinjski
17302,2022-04-26,838,2258,11,PWRE47KYZP,Šilo
17303,2022-04-26,386,1042,11,PWRE47KYZP,Tribulje
17304,2022-04-26,410,1106,11,PWRE47KYZP,Bogovići
17305,2022-04-26,386,1042,11,PWRE47KYZP,Kremenići
17306,2022-04-26,109,346,12,D2JG9GNXNM,Sveti Ivan Dobrinjski
17307,2022-04-26,167,530,12,D2JG9GNXNM,Sveti Vid Dobrinjski
17308,2022-04-26,179,567,12,D2JG9GNXNM,Šilo
17309,2022-04-26,130,414,12,D2JG9GNXNM,Tribulje
17310,2022-04-26,131,415,12,D2JG9GNXNM,Barušići
17311,2022-04-26,262,830,12,D2JG9GNXNM,Bogovići
17312,2022-04-26,235,746,12,D2JG9GNXNM,Kremenići
17313,2022-04-26,157,497,12,D2JG9GNXNM,Ljutići
17314,2022-04-26,109,346,12,D2JG9GNXNM,Milčetići
17315,2022-04-26,167,530,12,D2JG9GNXNM,Milovčići
17316,2022-04-26,179,567,12,D2JG9GNXNM,Oštrobradić
17317,2022-04-26,130,414,12,D2JG9GNXNM,Porat
17318,2022-04-26,704,782,13,8ZNRGQBWYD,Soline
17319,2022-04-26,662,735,13,8ZNRGQBWYD,Sužan
17320,2022-04-26,1028,1142,13,8ZNRGQBWYD,Žestilac
17321,2022-04-26,930,1033,13,8ZNRGQBWYD,Županje
17322,2022-04-26,587,652,13,8ZNRGQBWYD,Barušići
17323,2022-04-26,1198,1331,13,8ZNRGQBWYD,Malinska
17324,2022-04-26,859,954,13,8ZNRGQBWYD,Maršići
17325,2022-04-26,552,614,13,8ZNRGQBWYD,Milčetići
17326,2022-04-26,587,652,13,8ZNRGQBWYD,Radići
17327,2022-04-26,552,614,13,8ZNRGQBWYD,Sabljići
17328,2022-04-26,469,821,14,6O5L23OOTU,Soline
17329,2022-04-26,563,985,14,6O5L23OOTU,Sužan
17330,2022-04-26,469,821,14,6O5L23OOTU,Sveti Ivan Dobrinjski
17331,2022-04-26,720,1259,14,6O5L23OOTU,Žestilac
17332,2022-04-26,901,1576,14,6O5L23OOTU,Županje
17333,2022-04-26,720,1259,14,6O5L23OOTU,Barušići
17334,2022-04-26,770,1347,14,6O5L23OOTU,Malinska
17335,2022-04-26,1014,1773,14,6O5L23OOTU,Maršići
17336,2022-04-26,1127,1970,14,6O5L23OOTU,Milčetići
17337,2022-04-26,563,984,14,6O5L23OOTU,Radići
17338,2022-04-26,676,1181,14,6O5L23OOTU,Sabljići
17339,2022-04-26,563,984,14,6O5L23OOTU,Strilčići
17340,2022-04-26,317,2578,15,BKFMWP4ZDB,Malinska
17341,2022-04-26,339,2756,15,BKFMWP4ZDB,Maršići
17342,2022-04-26,248,2015,15,BKFMWP4ZDB,Milčetići
17343,2022-04-26,496,4032,15,BKFMWP4ZDB,Radići
17344,2022-04-26,446,3628,15,BKFMWP4ZDB,Sabljići
17345,2022-04-26,297,2419,15,BKFMWP4ZDB,Strilčići
17346,2022-04-26,317,2578,15,BKFMWP4ZDB,Turčić
17347,2022-04-26,339,2756,15,BKFMWP4ZDB,Vantačići
17348,2022-04-26,248,2016,15,BKFMWP4ZDB,Zidarići
17349,2022-04-26,223,2095,16,OSKTT1YXFS,Milovčići
17350,2022-04-26,302,2835,16,OSKTT1YXFS,Oštrobradić
17351,2022-04-26,284,2667,16,OSKTT1YXFS,Porat
17352,2022-04-26,302,2835,16,OSKTT1YXFS,Sveti Anton
17353,2022-04-26,441,4142,16,OSKTT1YXFS,Sveti Ivan
17354,2022-04-26,514,4825,16,OSKTT1YXFS,Sveti Vid-Miholjice
17355,2022-04-26,284,2667,16,OSKTT1YXFS,Žgombići
17356,2022-04-26,399,3746,16,OSKTT1YXFS,Njivice
17357,2022-04-26,368,3460,16,OSKTT1YXFS,Omišalj
17358,2022-04-26,251,2364,16,OSKTT1YXFS,Risika
17359,2022-04-26,237,2226,16,OSKTT1YXFS,Vrbnik
17360,2022-04-26,559,37,17,EAWL5GRXPI,Milčetići
17361,2022-04-26,670,44,17,EAWL5GRXPI,Milovčići
17362,2022-04-26,559,37,17,EAWL5GRXPI,Oštrobradić
17363,2022-04-26,857,57,17,EAWL5GRXPI,Strilčići
17364,2022-04-26,1072,72,17,EAWL5GRXPI,Sveti Anton
17365,2022-04-26,857,57,17,EAWL5GRXPI,Sveti Ivan
17366,2022-04-26,916,61,17,EAWL5GRXPI,Zidarići
17367,2022-04-26,1206,81,17,EAWL5GRXPI,Žgombići
17368,2022-04-26,1341,90,17,EAWL5GRXPI,Njivice
17369,2022-04-26,670,45,17,EAWL5GRXPI,Garica
17370,2022-04-26,804,54,17,EAWL5GRXPI,Kampelje
17371,2022-04-26,670,45,17,EAWL5GRXPI,Risika
17372,2022-04-26,972,13,18,TW6FWFWWRL,Sveti Ivan
17373,2022-04-26,1183,16,18,TW6FWFWWRL,Sveti Vid-Miholjice
17374,2022-04-26,1182,16,18,TW6FWFWWRL,Njivice
17375,2022-04-26,1690,24,18,TW6FWFWWRL,Omišalj
17376,2022-04-26,972,13,18,TW6FWFWWRL,Risika
17377,2022-04-26,1183,16,18,TW6FWFWWRL,Vrbnik
17378,2022-04-26,589,492,19,A6JEL2CAEO,Turčić
17379,2022-04-26,1277,1068,19,A6JEL2CAEO,Punat
17380,2022-04-26,589,492,19,A6JEL2CAEO,Stara Baška
17381,2022-04-26,299,553,20,RCIHSNCBTL,Sveti Ivan
17382,2022-04-26,318,588,20,RCIHSNCBTL,Sveti Vid-Miholjice
17383,2022-04-26,299,553,20,RCIHSNCBTL,Žgombići
17384,2022-04-26,465,860,20,RCIHSNCBTL,Njivice
17385,2022-04-26,503,931,20,RCIHSNCBTL,Omišalj
17386,2022-04-26,318,588,20,RCIHSNCBTL,Kampelje
17387,2022-04-26,503,931,20,RCIHSNCBTL,Risika
17388,2022-04-26,649,1200,20,RCIHSNCBTL,Vrbnik
17389,2022-04-27,632,205,1,PBQ7X5JDYD,Brusići
17390,2022-04-27,903,293,1,PBQ7X5JDYD,Brzac
17391,2022-04-27,903,293,1,PBQ7X5JDYD,Kornić
17392,2022-04-27,519,168,1,PBQ7X5JDYD,Milohnići
17393,2022-04-27,632,205,1,PBQ7X5JDYD,Muraj
17394,2022-04-27,519,168,1,PBQ7X5JDYD,Nenadići
17395,2022-04-27,376,122,1,PBQ7X5JDYD,Vrh
17396,2022-04-27,451,146,1,PBQ7X5JDYD,Žgaljići
17397,2022-04-27,376,122,1,PBQ7X5JDYD,Baška
17398,2022-04-27,1011,974,2,LHP09PJJNH,Kornić
17399,2022-04-27,2427,2337,2,LHP09PJJNH,Krk
17400,2022-04-27,1659,1597,2,LHP09PJJNH,Lakmartin
17401,2022-04-27,1143,256,3,N1B1BNP4BF,Brzac
17402,2022-04-27,1812,406,3,N1B1BNP4BF,Kornić
17403,2022-04-27,2334,523,3,N1B1BNP4BF,Krk
17404,2022-04-27,1371,307,3,N1B1BNP4BF,Lakmartin
17405,2022-04-27,1290,289,3,N1B1BNP4BF,Nenadići
17406,2022-04-27,1371,307,3,N1B1BNP4BF,Pinezići
17407,2022-04-27,1013,227,3,N1B1BNP4BF,Poljica
17408,2022-04-27,108,537,4,DRA7OZ2UFF,Brzac
17409,2022-04-27,171,850,4,DRA7OZ2UFF,Kornić
17410,2022-04-27,189,941,4,DRA7OZ2UFF,Krk
17411,2022-04-27,129,644,4,DRA7OZ2UFF,Lakmartin
17412,2022-04-27,101,505,4,DRA7OZ2UFF,Muraj
17413,2022-04-27,158,786,4,DRA7OZ2UFF,Nenadići
17414,2022-04-27,221,1096,4,DRA7OZ2UFF,Pinezići
17415,2022-04-27,122,605,4,DRA7OZ2UFF,Poljica
17416,2022-04-27,122,605,4,DRA7OZ2UFF,Baška
17417,2022-04-27,129,644,4,DRA7OZ2UFF,Batomalj
17418,2022-04-27,95,476,4,DRA7OZ2UFF,Draga Bašćanska
17419,2022-04-27,600,3297,5,XEDEKWCXKH,Bajčići
17420,2022-04-27,493,2711,5,XEDEKWCXKH,Brusići
